old_source_mat_id,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq,source_mat_id
EMOBON_BPNS_Wa_210825_0.2um_1,DBB_AACY,EMOBON00013,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,50474845,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,34.4,,3371.2,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACYOSDA_1_HMNJKDSX3.UDI271,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_BPNS_Wa_210825_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_26
EMOBON_BPNS_Wa_210825_0.2um_2,DBB_AACE,EMOBON00014,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,67391159,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,17.2,,1685.6,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACEOSDA_1_HMNJKDSX3.UDI221,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_BPNS_Wa_210825_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_27
EMOBON_BPNS_Wa_210825_3um_1,DBB_AACW,EMOBON00011,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,70644143,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,18.65,,1827.7,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AACWOSDA_4_HMGW5DSX3.UDI247,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_BPNS_Wa_210825_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_21
EMOBON_BPNS_Wa_210825_3um_2,DBB_AACX,EMOBON00012,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,88712287,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,25,,2450,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AACXOSDA_4_HMGW5DSX3.UDI259,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_BPNS_Wa_210825_3um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_BPNS_Wa_22
EMOBON_EMT21_Wa_210825_0.2um_1,DBB_AACH,EMOBON00033,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,48908124,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.86,,672.3,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACHOSDA_1_HMNJKDSX3.UDI257,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_EMT21_Wa_210825_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_6
EMOBON_EMT21_Wa_210825_0.2um_2,DBB_AACI,EMOBON00034,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,49463183,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.5,,1911,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACIOSDA_1_HMNJKDSX3.UDI269,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_EMT21_Wa_210825_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_7
EMOBON_EMT21_Wa_210825_3um_1,DBB_AACF,EMOBON00031,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,95566929,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,3.1,,303.8,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AACFOSDA_4_HMGW5DSX3.UDI233,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_EMT21_Wa_210825_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_1
EMOBON_EMT21_Wa_210825_3um_2,DBB_AACG,EMOBON00032,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,72618721,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,3.8,,372.4,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AACGOSDA_4_HMGW5DSX3.UDI245,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_EMT21_Wa_210825_3um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_EMT21_Wa_2
EMOBON_ESC68N_Wa_210830_0.2um_1,DBB_AABE,EMOBON00005,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,52904712,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.29,,420.4,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABEOSDA_1_HMNJKDSX3.UDI231,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_ESC68N_Wa_210830_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ESC68N_Wa_3
EMOBON_ESC68N_Wa_210830_0.2um_2,DBB_AABF,EMOBON00006,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,54961453,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,1.495,,146.5,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABFOSDA_4_HMNJKDSX3.UDI228,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_ESC68N_Wa_210830_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ESC68N_Wa_4
EMOBON_ESC68N_Wa_210830_3um_1,DBB_AABC,EMOBON00003,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,85129819,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,3.69,,361.6,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABCOSDA_4_HMGW5DSX3.UDI207,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_ESC68N_Wa_210830_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ESC68N_Wa_1
EMOBON_ESC68N_Wa_210830_3um_2,DBB_AABD,EMOBON00004,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,81370157,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.05,,494.9,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABDOSDA_4_HMGW5DSX3.UDI219,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_ESC68N_Wa_210830_3um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_ESC68N_Wa_2
EMOBON_HCMR-1_Wa_210628_0.2um_1,DBB_AABK,EMOBON00071,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,49923687,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.83,,473.3,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABKOSDA_1_HMNJKDSX3.UDI267,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_HCMR-1_Wa_210628_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_HCMR-1_Wa_5
EMOBON_HCMR-1_Wa_210628_0.2um_2,DBB_AABL,EMOBON00072,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,46200567,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,8.05,,788.9,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABLOSDA_1_HMNJKDSX3.UDI279,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_HCMR-1_Wa_210628_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_HCMR-1_Wa_6
EMOBON_HCMR-1_Wa_210628_3um_1,DBB_AABI,EMOBON00068,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,73358810,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,1.215,,119.1,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABIOSDA_4_HMGW5DSX3.UDI238,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_HCMR-1_Wa_210628_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_HCMR-1_Wa_1
EMOBON_HCMR-1_Wa_210917_0.2um_blank,DBB_AAAF,EMOBON00079,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,99665308,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,3.57,,314.2,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAFOSDA_4_HMGW5DSX3.UDI193,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_HCMR-1_Wa_210917_0.2um_blank_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_HCMR-1_Wa_23
EMOBON_HCMR-1_Wa_210917_3um_blank,DBB_AAAE,EMOBON00076,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,84837438,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,0.878,,77.3,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAEOSDA_4_HMGW5DSX3.UDI216,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_HCMR-1_Wa_210917_3um_blank_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_HCMR-1_Wa_21
EMOBON_IUIEilat1_Wa_210829_0.2um_1,DBB_AAAM,EMOBON00080,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,82699976,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.32,,619.4,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAMOSDA_4_HMGW5DSX3.UDI241,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_IUIEilat1_Wa_210829_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_1
EMOBON_IUIEilat1_Wa_210829_0.2um_2,DBB_AAAN,EMOBON00081,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,88753591,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,9.62,,942.8,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAANOSDA_4_HMGW5DSX3.UDI253,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_IUIEilat1_Wa_210829_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_2
EMOBON_IUIEilat1_Wa_210829_3um_1,DBB_AAAO,EMOBON00082,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62617985,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,1.505,,147.5,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAOOSDA_4_HMGW5DSX3.UDI226,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_IUIEilat1_Wa_210829_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_5
EMOBON_IUIEilat1_Wa_210829_3um_2,DBB_AAAP,EMOBON00083,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,83595057,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,1.92,,188.2,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAPOSDA_4_HMGW5DSX3.UDI265,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_IUIEilat1_Wa_210829_3um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_IUIEilat_Wa_6
