old_source_mat_id,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq,source_mat_id
EMOBON_NRMCB_Wa_210621_3um_1,DBB_AABA,EMOBON00056,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,81490002,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,8.29,,812.4,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABAOSDA_4_HMGW5DSX3.UDI278,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_NRMCB_Wa_210621_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_1
EMOBON_NRMCB_Wa_210621_3um_2,DBB_AABB,EMOBON00057,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,85203137,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,9.41,,922.2,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABBOSDA_4_HMGW5DSX3.UDI195,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_NRMCB_Wa_210621_3um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_2
EMOBON_NRMCB_Wa_210831_0.2um_1,DBB_AABS,EMOBON00065,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,50959007,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,17.9,,1754.2,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABSOSDA_1_HMNJKDSX3.UDI220,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_NRMCB_Wa_210831_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_28
EMOBON_NRMCB_Wa_210831_0.2um_2,DBB_AABT,EMOBON00066,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,67900169,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,10.75,,1053.5,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABTOSDA_1_HMNJKDSX3.UDI232,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_NRMCB_Wa_210831_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_29
EMOBON_NRMCB_Wa_210831_0.2um_blank,DBB_AABZ,EMOBON00067,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,47344899,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:14,basic Genoscope QC,Illumina NovaSeq 6000,0.215,,21.1,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AABZOSDA_4_HMNJKDSX3.UDI215,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_NRMCB_Wa_210831_0.2um_blank_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_32
EMOBON_NRMCB_Wa_210831_3um_1,DBB_AABM,EMOBON00062,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,94643683,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,12.7,,1244.6,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABMOSDA_4_HMGW5DSX3.UDI196,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_NRMCB_Wa_210831_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_23
EMOBON_NRMCB_Wa_210831_3um_2,DBB_AABN,EMOBON00063,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,93992399,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.7,,1930.6,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABNOSDA_4_HMGW5DSX3.UDI208,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_NRMCB_Wa_210831_3um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_24
EMOBON_NRMCB_Wa_210831_3um_blank,DBB_AABY,EMOBON00064,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,72214522,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:14,basic Genoscope QC,Illumina NovaSeq 6000,0.108,,10.6,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABYOSDA_4_HMGW5DSX3.UDI214,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_NRMCB_Wa_210831_3um_blank_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_27
EMOBON_OSD74_Wa_210831_0.2um_1,DBB_AACQ,EMOBON00046,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,57640525,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,68,,6664,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACQOSDA_1_HMNJKDSX3.UDI270,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_OSD74_Wa_210831_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_2
EMOBON_OSD74_Wa_210831_0.2um_2,DBB_AACR,EMOBON00047,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,52133600,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,50.9,,4Â 988,20,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACROSDA_1_HMNJKDSX3.UDI282,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,EMOBON_OSD74_Wa_210831_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_4
EMOBON_OSD74_Wa_210831_3um_1,DBB_AACP,EMOBON00045,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,86482865,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.69,,655.6,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AACPOSDA_4_HMGW5DSX3.UDI258,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_OSD74_Wa_210831_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_1
EMOBON_PiEGetxo_Wa_210824_0.2um_1,DBB_AACJ,EMOBON00037,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,52669421,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,44.7,,4380.6,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACJOSDA_1_HMNJKDSX3.UDI281,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_PiEGetxo_Wa_210824_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_3
EMOBON_PiEGetxo_Wa_210824_0.2um_2,DBB_AACK,EMOBON00038,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,56109594,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,41,,4018,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACKOSDA_1_HMNJKDSX3.UDI198,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_PiEGetxo_Wa_210824_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_4
EMOBON_PiEGetxo_Wa_210824_0.2um_blank,DBB_AAAH,EMOBON00040,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,56472621,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:2;Nocycles:18,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AAAHOSDA_4_HMNJKDSX3.UDI203,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_PiEGetxo_Wa_210824_0.2um_blank_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_6
EMOBON_PiEGetxo_Wa_210824_3um_1,DBB_AABW,EMOBON00035,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,85164599,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,26.4,,2587.2,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABWOSDA_4_HMGW5DSX3.UDI268,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_PiEGetxo_Wa_210824_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_1
EMOBON_PiEGetxo_Wa_210824_3um_2,DBB_AABX,EMOBON00036,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,86491718,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,36.2,,3547.6,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AABXOSDA_4_HMGW5DSX3.UDI280,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_PiEGetxo_Wa_210824_3um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_2
EMOBON_PiEGetxo_Wa_210824_3um_blank,DBB_AAAG,EMOBON00039,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,78378535,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:2;Nocycles:18,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AAAGOSDA_4_HMGW5DSX3.UDI202,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_PiEGetxo_Wa_210824_3um_blank_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_5
EMOBON_RFormosa_Wa_210805_0.2um_1,DBB_AACN,EMOBON00043,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,63162629,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,55.4,,5429.2,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACNOSDA_1_HMNJKDSX3.UDI234,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_RFormosa_Wa_210805_0.2um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_5
EMOBON_RFormosa_Wa_210805_0.2um_2,DBB_AACO,EMOBON00044,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,42523772,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,49.3,,4831.4,METAGENOMIC,220712_JARVIS_HMNJKDSX3,DBB_AACOOSDA_1_HMNJKDSX3.UDI246,DDC_AAAAOSDA_1_HMNJKDSX3.UDI201,,EMOBON_RFormosa_Wa_210805_0.2um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_6
EMOBON_RFormosa_Wa_210805_3um_1,DBB_AACL,EMOBON00041,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,89249928,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,22.2,,2175.6,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AACLOSDA_4_HMGW5DSX3.UDI210,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_RFormosa_Wa_210805_3um_1_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_1
EMOBON_RFormosa_Wa_210805_3um_2,DBB_AACM,EMOBON00042,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,86019436,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.95,,1955.1,METAGENOMIC,220622_JARVIS_HMGW5DSX3,DBB_AACMOSDA_4_HMGW5DSX3.UDI222,DDC_AAAAOSDA_4_HMGW5DSX3.UDI201,DDC_AAABOSDA_4_HMGW5DSX3.UDI213,EMOBON_RFormosa_Wa_210805_3um_2_metag,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_RFormosa_Wa_2
