source_material_id,source_material_id_orig,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq
EMOBON_VB_Wa_192,EMOBON_VB_Wa_220221_0.2um_1,DBB_AAKF,EMOBON00339,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14.995,,1349.6,METAGENOMIC,,DBB_AAKFOSDA_1_HV3HNDSX7.UDI243,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_193,EMOBON_VB_Wa_220221_0.2um_2,DBB_AAKG,EMOBON00340,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.811,,343,METAGENOMIC,,DBB_AAKGOSDA_3_H5YGKDSXC.UDI335,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_236,EMOBON_VB_Wa_220419_3um_1,DBB_AAKH,EMOBON00341,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,0.4,,36,METAGENOMIC,,DBB_AAKHOSDA_1_H5YH5DSXC.UDI304,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_237,EMOBON_VB_Wa_220419_3um_2,DBB_AAKI,EMOBON00342,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,698,,62.9,METAGENOMIC,,DBB_AAKIOSDA_1_H5YH5DSXC.UDI305,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_239,EMOBON_VB_Wa_220419_0.2um_1,DBB_AAKJ,EMOBON00343,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,26.525,,2387.3,METAGENOMIC,,DBB_AAKJOSDA_1_HV3HNDSX7.UDI255,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_240,EMOBON_VB_Wa_220419_0.2um_2,DBB_AAKK,EMOBON00344,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,55.5,,4995,METAGENOMIC,,DBB_AAKKOSDA_1_HV3HNDSX7.UDI267,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_288,EMOBON_VB_Wa_220614_3um_1,DBB_AAKL,EMOBON00345,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,729,,65.6,METAGENOMIC,,DBB_AAKLOSDA_1_H5YH5DSXC.UDI306,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_289,EMOBON_VB_Wa_220614_3um_2,DBB_AAKM,EMOBON00346,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.029,,92.6,METAGENOMIC,,DBB_AAKMOSDA_1_H5YH5DSXC.UDI307,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_291,EMOBON_VB_Wa_220614_0.2um_1,DBB_AAKN,EMOBON00347,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.585,,1042.7,METAGENOMIC,,DBB_AAKNOSDA_1_HV3HNDSX7.UDI279,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_292,EMOBON_VB_Wa_220614_0.2um_2,DBB_AAKO,EMOBON00348,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,7.674,,690.7,METAGENOMIC,,DBB_AAKOOSDA_1_HV3HNDSX7.UDI196,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_340,EMOBON_VB_Wa_220823_3um_1,DBB_AAKP,EMOBON00349,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,905,,81.5,METAGENOMIC,,DBB_AAKPOSDA_1_H5YH5DSXC.UDI308,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_341,EMOBON_VB_Wa_220823_3um_2,DBB_AAKQ,EMOBON00350,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.067,,186,METAGENOMIC,,DBB_AAKQOSDA_1_H5YH5DSXC.UDI340,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_343,EMOBON_VB_Wa_220823_0.2um_1,DBB_AAKR,EMOBON00351,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.982,,178.3,METAGENOMIC,,DBB_AAKROSDA_3_H5YGKDSXC.UDI341,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_VB_Wa_344,EMOBON_VB_Wa_220823_0.2um_2,DBB_AAKS,EMOBON00352,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,6.958,,626.2,METAGENOMIC,,DBB_AAKSOSDA_1_HV3HNDSX7.UDI208,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_43,EMOBON_ROSKOGO_Wa_220210_3um_1,DBB_AAKT,EMOBON00353,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.702,,423.2,METAGENOMIC,,DBB_AAKTOSDA_2_HV3HNDSX7.UDI170,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_44,EMOBON_ROSKOGO_Wa_220210_3um_2,DBB_AAKU,EMOBON00354,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.625,,326.3,METAGENOMIC,,DBB_AAKUOSDA_2_HV3HNDSX7.UDI182,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_47,EMOBON_ROSKOGO_Wa_220210_0.2um_1,DBB_AAKV,EMOBON00355,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.01,,883,METAGENOMIC,,DBB_AAKVOSDA_1_HV3HNDSX7.UDI220,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_48,EMOBON_ROSKOGO_Wa_220210_0.2um_2,DBB_AAKW,EMOBON00356,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.3,,1695.4,METAGENOMIC,,DBB_AAKWOSDA_1_HV3HNDSX7.UDI232,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_53,EMOBON_ROSKOGO_Wa_220425_3um_1,DBB_AAKX,EMOBON00357,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,7.76,,760.5,METAGENOMIC,,DBB_AAKXOSDA_2_HV3HNDSX7.UDI099,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_54,EMOBON_ROSKOGO_Wa_220425_3um_2,DBB_AAKY,EMOBON00358,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.02,,982,METAGENOMIC,,DBB_AAKYOSDA_2_HV3HNDSX7.UDI111,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_57,EMOBON_ROSKOGO_Wa_220425_0.2um_1,DBB_AAKZ,EMOBON00359,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,16.7,,1636.6,METAGENOMIC,,DBB_AAKZOSDA_1_HV3HNDSX7.UDI244,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_58,EMOBON_ROSKOGO_Wa_220425_0.2um_2,DBB_AALA,EMOBON00360,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,22,,2156,METAGENOMIC,,DBB_AALAOSDA_1_HV3HNDSX7.UDI256,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_63,EMOBON_ROSKOGO_Wa_220607_3um_1,DBB_AALB,EMOBON00361,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,19.75,,1935.5,METAGENOMIC,,DBB_AALBOSDA_2_HV3HNDSX7.UDI123,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_64,EMOBON_ROSKOGO_Wa_220607_3um_2,DBB_AALC,EMOBON00362,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.485,,145.5,METAGENOMIC,,DBB_AALCOSDA_1_H5YH5DSXC.UDI342,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_67,EMOBON_ROSKOGO_Wa_220607_0.2um_1,DBB_AALD,EMOBON00363,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.21,,902.6,METAGENOMIC,,DBB_AALDOSDA_1_HV3HNDSX7.UDI268,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_68,EMOBON_ROSKOGO_Wa_220607_0.2um_2,DBB_AALE,EMOBON00364,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,33.3,,3263.4,METAGENOMIC,,DBB_AALEOSDA_1_HV3HNDSX7.UDI280,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_73,EMOBON_ROSKOGO_Wa_220805_3um_1,DBB_AALF,EMOBON00365,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.55,,837.9,METAGENOMIC,,DBB_AALFOSDA_2_HV3HNDSX7.UDI135,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_74,EMOBON_ROSKOGO_Wa_220805_3um_2,DBB_AALG,EMOBON00366,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.05,,1082.9,METAGENOMIC,,DBB_AALGOSDA_2_HV3HNDSX7.UDI147,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_77,EMOBON_ROSKOGO_Wa_220805_0.2um_1,DBB_AALH,EMOBON00367,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,37.5,,3337.5,METAGENOMIC,,DBB_AALHOSDA_1_HV3HNDSX7.UDI197,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_Wa_78,EMOBON_ROSKOGO_Wa_220805_0.2um_2,DBB_AALI,EMOBON00368,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,40.5,,3888,METAGENOMIC,,DBB_AALIOSDA_1_HV3HNDSX7.UDI209,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_So_26,EMOBON_ROSKOGO_So_220303_micro_1,DBH_AABS,EMOBON00369,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,24.1,,2048.5,METAGENOMIC,,DBH_AABSOSDA_2_HJWK3DSX7.UDI001,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_So_27,EMOBON_ROSKOGO_So_220303_micro_2,DBH_AABU,EMOBON00370,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.1,,1504.8,METAGENOMIC,,DBH_AABUOSDA_2_HJWK3DSX7.UDI025,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_So_35,EMOBON_ROSKOGO_So_220425_micro_1,DBH_AABV,EMOBON00371,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.38,,385.4,METAGENOMIC,,DBH_AABVOSDA_2_HJWK3DSX7.UDI037,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_So_36,EMOBON_ROSKOGO_So_220425_micro_2,DBH_AABW,EMOBON00372,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,20.35,,1526.3,METAGENOMIC,,DBH_AABWOSDA_2_HJWK3DSX7.UDI049,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_So_44,EMOBON_ROSKOGO_So_220623_micro_1,DBH_AABT,EMOBON00373,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.55,,907.3,METAGENOMIC,,DBH_AABTOSDA_2_HJWK3DSX7.UDI013,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_So_45,EMOBON_ROSKOGO_So_220623_micro_2,DBH_AABX,EMOBON00374,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,21.9,,1817.7,METAGENOMIC,,DBH_AABXOSDA_2_HJWK3DSX7.UDI061,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_31,EMOBON_ESC68N_Wa_220209_3um_1,,EMOBON00375,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_32,EMOBON_ESC68N_Wa_220209_3um_2,,EMOBON00376,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_33,EMOBON_ESC68N_Wa_220209_0.2um_1,,EMOBON00377,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_34,EMOBON_ESC68N_Wa_220209_0.2um_2,,EMOBON00378,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_41,EMOBON_ESC68N_Wa_220505_3um_1,,EMOBON00379,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_42,EMOBON_ESC68N_Wa_220505_3um_2,,EMOBON00380,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_43,EMOBON_ESC68N_Wa_220505_0.2um_1,,EMOBON00381,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_44,EMOBON_ESC68N_Wa_220505_0.2um_2,,EMOBON00382,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_51,EMOBON_ESC68N_Wa_220614_3um_1,,EMOBON00383,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_52,EMOBON_ESC68N_Wa_220614_3um_2,,EMOBON00384,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_53,EMOBON_ESC68N_Wa_220614_0.2um_1,,EMOBON00385,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_54,EMOBON_ESC68N_Wa_220614_0.2um_2,,EMOBON00386,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_61,EMOBON_ESC68N_Wa_220824_3um_1,DBB_AALV,EMOBON00387,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.41,,138.2,METAGENOMIC,,DBB_AALVOSDA_1_H5YH5DSXC.UDI343,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_62,EMOBON_ESC68N_Wa_220824_3um_2,DBB_AALW,EMOBON00388,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,7.6,,744.8,METAGENOMIC,,DBB_AALWOSDA_2_HV3HNDSX7.UDI159,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_63,EMOBON_ESC68N_Wa_220824_0.2um_1,DBB_AALX,EMOBON00389,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.57,,937.9,METAGENOMIC,,DBB_AALXOSDA_1_HV3HNDSX7.UDI221,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ESC68N_Wa_64,EMOBON_ESC68N_Wa_220824_0.2um_2,DBB_AALY,EMOBON00390,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.9,,1264.2,METAGENOMIC,,DBB_AALYOSDA_1_HV3HNDSX7.UDI233,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_60,EMOBON_PiEGetxo_Wa_220221_3um_1,DBB_AALZ,EMOBON00391,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.92,,972.2,METAGENOMIC,,DBB_AALZOSDA_2_HV3HNDSX7.UDI171,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_61,EMOBON_PiEGetxo_Wa_220221_3um_2,DBB_AAMA,EMOBON00392,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14.05,,1376.9,METAGENOMIC,,DBB_AAMAOSDA_2_HV3HNDSX7.UDI183,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_62,EMOBON_PiEGetxo_Wa_220221_0.2um_1,DBB_AAMB,EMOBON00393,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.1,,1087.8,METAGENOMIC,,DBB_AAMBOSDA_1_HV3HNDSX7.UDI245,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_63,EMOBON_PiEGetxo_Wa_220221_0.2um_2,DBB_AAMC,EMOBON00394,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.2,,1097.6,METAGENOMIC,,DBB_AAMCOSDA_1_HV3HNDSX7.UDI257,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_72,EMOBON_PiEGetxo_Wa_220425_3um_1,DBB_AAMD,EMOBON00395,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.8,,1744.4,METAGENOMIC,,DBB_AAMDOSDA_2_HV3HNDSX7.UDI100,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_73,EMOBON_PiEGetxo_Wa_220425_3um_2,DBB_AAME,EMOBON00396,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,15.75,,1543.5,METAGENOMIC,,DBB_AAMEOSDA_2_HV3HNDSX7.UDI112,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_74,EMOBON_PiEGetxo_Wa_220425_0.2um_1,DBB_AAMF,EMOBON00397,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.78,,170.9,METAGENOMIC,,DBB_AAMFOSDA_3_H5YGKDSXC.UDI344,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_75,EMOBON_PiEGetxo_Wa_220425_0.2um_2,DBB_AAMG,EMOBON00398,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.84,,281.2,METAGENOMIC,,DBB_AAMGOSDA_3_H5YGKDSXC.UDI345,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_76,EMOBON_PiEGetxo_Wa_220425_3um_blank,,EMOBON00399,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_77,EMOBON_PiEGetxo_Wa_220425_0.2um_blank,,EMOBON00400,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_84,EMOBON_PiEGetxo_Wa_220622_3um_1,DBB_AAMH,EMOBON00401,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,59.4,,5346,METAGENOMIC,,DBB_AAMHOSDA_2_HV3HNDSX7.UDI124,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_85,EMOBON_PiEGetxo_Wa_220622_3um_2,DBB_AAMI,EMOBON00402,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,59.2,,5328,METAGENOMIC,,DBB_AAMIOSDA_2_HV3HNDSX7.UDI136,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_86,EMOBON_PiEGetxo_Wa_220622_0.2um_1,DBB_AAMJ,EMOBON00403,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,46.8,,4586.4,METAGENOMIC,,DBB_AAMJOSDA_1_HV3HNDSX7.UDI269,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_87,EMOBON_PiEGetxo_Wa_220622_0.2um_2,DBB_AAMK,EMOBON00404,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,32.14,,3149.7,METAGENOMIC,,DBB_AAMKOSDA_1_HV3HNDSX7.UDI281,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_96,EMOBON_PiEGetxo_Wa_220823_3um_1,DBB_AAML,EMOBON00405,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,53.7,,5101.5,METAGENOMIC,,DBB_AAMLOSDA_2_HV3HNDSX7.UDI148,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_97,EMOBON_PiEGetxo_Wa_220823_3um_2,DBB_AAMM,EMOBON00406,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,79.4,,7543,METAGENOMIC,,DBB_AAMMOSDA_2_HV3HNDSX7.UDI160,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_98,EMOBON_PiEGetxo_Wa_220823_0.2um_1,DBB_AAMN,EMOBON00407,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,44.5,,4094,METAGENOMIC,,DBB_AAMNOSDA_1_HV3HNDSX7.UDI198,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_PiEGetxo_Wa_99,EMOBON_PiEGetxo_Wa_220823_0.2um_2,DBB_AAMO,EMOBON00408,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,47,,4653,METAGENOMIC,,DBB_AAMOOSDA_1_HW7YYDSX7.UDI210,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_31,EMOBON_RFormosa_Wa_220224_3um_1,DBB_AAMP,EMOBON00409,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,984,,97.4,METAGENOMIC,,DBB_AAMPOSDA_1_H5YH5DSXC.UDI309,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_32,EMOBON_RFormosa_Wa_220224_3um_2,DBB_AAMQ,EMOBON00410,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.245,,123.3,METAGENOMIC,,DBB_AAMQOSDA_1_H5YH5DSXC.UDI346,,,,,Prod_ILL_BqADN_NEBUII_151_v4
