source_material_id,source_material_id_orig,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq
EMOBON_RFormosa_Wa_35,EMOBON_RFormosa_Wa_220224_0.2um_1,DBB_AAMR,EMOBON00411,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,35.14,,3338.3,METAGENOMIC,,DBB_AAMROSDA_1_HW7YYDSX7.UDI222,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_36,EMOBON_RFormosa_Wa_220224_0.2um_2,DBB_AAMS,EMOBON00412,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,25.9,,2512.3,METAGENOMIC,,DBB_AAMSOSDA_1_HW7YYDSX7.UDI234,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_41,EMOBON_RFormosa_Wa_220428_3um_1,DBB_AAMT,EMOBON00413,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.7,,479.4,METAGENOMIC,,DBB_AAMTOSDA_2_HV3HNDSX7.UDI172,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_42,EMOBON_RFormosa_Wa_2200428_3um_2,DBB_AAMU,EMOBON00414,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.73,,358.1,METAGENOMIC,,DBB_AAMUOSDA_2_HV3HNDSX7.UDI184,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_45,EMOBON_RFormosa_Wa_2200428_0.2um_1,DBB_AAMV,EMOBON00415,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,41.82,,3931.1,METAGENOMIC,,DBB_AAMVOSDA_1_HW7YYDSX7.UDI246,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_46,EMOBON_RFormosa_Wa_220428_0.2um_2,DBB_AAMW,EMOBON00416,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,33.24,,3191,METAGENOMIC,,DBB_AAMWOSDA_1_HW7YYDSX7.UDI258,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_51,EMOBON_RFormosa_Wa_220629_3um_1,DBB_AAMX,EMOBON00417,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.31,,797.8,METAGENOMIC,,DBB_AAMXOSDA_2_HV3HNDSX7.UDI101,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_52,EMOBON_RFormosa_Wa_220629_3um_2,DBB_AAMY,EMOBON00418,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.73,,358.1,METAGENOMIC,,DBB_AAMYOSDA_2_HV3HNDSX7.UDI113,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_55,EMOBON_RFormosa_Wa_220629_0.2um_1,DBB_AAMZ,EMOBON00419,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,33.45,,3044,METAGENOMIC,,DBB_AAMZOSDA_1_HW7YYDSX7.UDI270,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_56,EMOBON_RFormosa_Wa_220629_0.2um_2,DBB_AANA,EMOBON00420,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,49.15,,4472.7,METAGENOMIC,,DBB_AANAOSDA_1_HW7YYDSX7.UDI282,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_61,EMOBON_RFormosa_Wa_2200909_3um_1,DBB_AANB,EMOBON00421,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.55,,445.9,METAGENOMIC,,DBB_AANBOSDA_2_HV3HNDSX7.UDI125,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_62,EMOBON_RFormosa_Wa_2200909_3um_2,DBB_AANC,EMOBON00422,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.53,,345.9,METAGENOMIC,,DBB_AANCOSDA_2_HV3HNDSX7.UDI137,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_65,EMOBON_RFormosa_Wa_220909_0.2um_1,DBB_AAND,EMOBON00423,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,30.33,,2851,METAGENOMIC,,DBB_AANDOSDA_1_HW7YYDSX7.UDI199,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_Wa_66,EMOBON_RFormosa_Wa_220909_0.2um_2,DBB_AANE,EMOBON00424,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,34.15,,3210.1,METAGENOMIC,,DBB_AANEOSDA_1_HW7YYDSX7.UDI211,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_So_16,EMOBON_RFormosa_So_220224_micro_1,DBH_AABY,EMOBON00425,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,15.25,,1647,METAGENOMIC,,DBH_AABYOSDA_2_HJWK3DSX7.UDI073,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_So_17,EMOBON_RFormosa_So_220224_micro_2,DBH_AABZ,EMOBON00426,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.84,,1141.4,METAGENOMIC,,DBH_AABZOSDA_2_HJWK3DSX7.UDI085,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_So_21,EMOBON_RFormosa_So_220428_micro_1,DBH_AACD,EMOBON00427,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.7,,913.5,METAGENOMIC,,DBH_AACDOSDA_2_HJWK3DSX7.UDI038,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_So_22,EMOBON_RFormosa_So_220428_micro_2,DBH_AACE,EMOBON00428,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.87,,616.3,METAGENOMIC,,DBH_AACEOSDA_2_HJWK3DSX7.UDI050,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_So_26,EMOBON_RFormosa_So_220629_micro_1,DBH_AACF,EMOBON00429,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,7.17,,752.9,METAGENOMIC,,DBH_AACFOSDA_2_HJWK3DSX7.UDI062,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_So_27,EMOBON_RFormosa_So_220629_micro_2,DBH_AACA,EMOBON00430,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.78,,485.5,METAGENOMIC,,DBH_AACAOSDA_2_HJWK3DSX7.UDI002,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_So_31,EMOBON_RFormosa_So_220909_micro_1,DBH_AACB,EMOBON00431,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,46.2,,3603.6,METAGENOMIC,,DBH_AACBOSDA_2_HJWK3DSX7.UDI014,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_RFormosa_So_32,EMOBON_RFormosa_So_220909_micro_2,DBH_AACC,EMOBON00432,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,38.8,,3414.4,METAGENOMIC,,DBH_AACCOSDA_2_HJWK3DSX7.UDI026,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_83,EMOBON_NRMCB_Wa_220302_3um_1,DBB_AANF,EMOBON00433,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.09,,296.6,METAGENOMIC,,DBB_AANFOSDA_2_HV3HNDSX7.UDI149,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_84,EMOBON_NRMCB_Wa_220302_3um_2,DBB_AANG,EMOBON00434,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.81,,177.4,METAGENOMIC,,DBB_AANGOSDA_1_H5YH5DSXC.UDI347,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_88,EMOBON_NRMCB_Wa_220302_0.2um_1,DBB_AANH,EMOBON00435,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.95,,1269.1,METAGENOMIC,,DBB_AANHOSDA_1_HW7YYDSX7.UDI223,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_89,EMOBON_NRMCB_Wa_220302_0.2um_2,DBB_AANI,EMOBON00436,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.89,,949.4,METAGENOMIC,,DBB_AANIOSDA_1_HW7YYDSX7.UDI235,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_103,EMOBON_NRMCB_Wa_220427_3um_1,DBB_AANJ,EMOBON00437,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.3,,225.4,METAGENOMIC,,DBB_AANJOSDA_2_HV3HNDSX7.UDI161,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_104,EMOBON_NRMCB_Wa_220427_3um_2,DBB_AANK,EMOBON00438,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.72,,168.6,METAGENOMIC,,DBB_AANKOSDA_1_H5YH5DSXC.UDI352,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_108,EMOBON_NRMCB_Wa_220427_0.2um_1,DBB_AANL,EMOBON00439,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.65,,1141.7,METAGENOMIC,,DBB_AANLOSDA_1_HW7YYDSX7.UDI247,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_109,EMOBON_NRMCB_Wa_220427_0.2um_2,DBB_AANM,EMOBON00440,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,13.2,,1293.6,METAGENOMIC,,DBB_AANMOSDA_1_HW7YYDSX7.UDI259,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_123,EMOBON_NRMCB_Wa_220623_3um_1,DBB_AANN,EMOBON00441,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.77,,369.5,METAGENOMIC,,DBB_AANNOSDA_2_HV3HNDSX7.UDI173,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_124,EMOBON_NRMCB_Wa_220623_3um_2,DBB_AANO,EMOBON00442,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.13,,502.7,METAGENOMIC,,DBB_AANOOSDA_2_HV3HNDSX7.UDI185,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_127,EMOBON_NRMCB_Wa_220623_0.2um_1,DBB_AANP,EMOBON00443,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.48,,929,METAGENOMIC,,DBB_AANPOSDA_1_HW7YYDSX7.UDI271,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_128,EMOBON_NRMCB_Wa_220623_0.2um_2,DBB_AANQ,EMOBON00444,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.32,,815.4,METAGENOMIC,,DBB_AANQOSDA_1_HW7YYDSX7.UDI283,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_129,EMOBON_NRMCB_Wa_220623_3um_blank,,EMOBON00445,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,99,,8.9,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_132,EMOBON_NRMCB_Wa_220623_0.2um_blank,,EMOBON00446,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,131,,11.8,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_143,EMOBON_NRMCB_Wa_220803_3um_1,DBB_AANR,EMOBON00447,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.925,,188.6,METAGENOMIC,,DBB_AANROSDA_1_H5YH5DSXC.UDI353,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_144,EMOBON_NRMCB_Wa_220803_3um_2,DBB_AANS,EMOBON00448,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.365,,133.8,METAGENOMIC,,DBB_AANSOSDA_1_H5YH5DSXC.UDI354,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_148,EMOBON_NRMCB_Wa_220803_0.2um_1,DBB_AANT,EMOBON00449,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.75,,1151.5,METAGENOMIC,,DBB_AANTOSDA_1_HW7YYDSX7.UDI200,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_Wa_149,EMOBON_NRMCB_Wa_220803_0.2um_2,DBB_AANU,EMOBON00450,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.07,,888.9,METAGENOMIC,,DBB_AANUOSDA_1_HW7YYDSX7.UDI212,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_So_21,EMOBON_NRMCB_So_220311_1,DBH_AACG,EMOBON00451,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14,,1456,METAGENOMIC,,DBH_AACGOSDA_2_HJWK3DSX7.UDI074,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_So_22,EMOBON_NRMCB_So_220311_2,DBH_AACH,EMOBON00452,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,13,,1326,METAGENOMIC,,DBH_AACHOSDA_2_HJWK3DSX7.UDI086,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_So_26,EMOBON_NRMCB_So_220427_1,DBH_AACI,EMOBON00453,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.6,,1830.4,METAGENOMIC,,DBH_AACIOSDA_2_HJWK3DSX7.UDI003,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_So_27,EMOBON_NRMCB_So_220427_2,DBH_AACJ,EMOBON00454,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,23.7,,2085.6,METAGENOMIC,,DBH_AACJOSDA_2_HJWK3DSX7.UDI015,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_So_31,EMOBON_NRMCB_So_230622_1,DBH_AACK,EMOBON00455,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,24.4,,2147.2,METAGENOMIC,,DBH_AACKOSDA_2_HJWK3DSX7.UDI027,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_So_32,EMOBON_NRMCB_So_230622_2,DBH_AACT,EMOBON00456,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,26.9,,2205.8,METAGENOMIC,,DBH_AACTOSDA_2_HJWK3DSX7.UDI051,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_So_36,EMOBON_NRMCB_So_030822_1,DBH_AACL,EMOBON00457,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.3,,1070.1,METAGENOMIC,,DBH_AACLOSDA_2_HJWK3DSX7.UDI039,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_NRMCB_So_37,EMOBON_NRMCB_So_030822_2,DBH_AACU,EMOBON00458,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,15.75,,1386,METAGENOMIC,,DBH_AACUOSDA_2_HJWK3DSX7.UDI063,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OOB_So_29,EMOBON_OOB_So_220221_micro_1,DBH_AACV,EMOBON00459,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,476,,40.9,METAGENOMIC,,DBH_AACVOSDA_2_HJWK3DSX7.UDI362,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OOB_So_30,EMOBON_OOB_So_220221_micro_2,DBH_AACM,EMOBON00460,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,473,,41.6,METAGENOMIC,,DBH_AACMOSDA_2_HJWK3DSX7.UDI357,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OOB_So_34,EMOBON_OOB_So_220425_micro_1,DBH_AACN,EMOBON00461,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,534,,56.1,METAGENOMIC,,DBH_AACNOSDA_2_HJWK3DSX7.UDI358,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OOB_So_35,EMOBON_OOB_So_220425_micro_2,DBH_AACO,EMOBON00462,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,447,,48.3,METAGENOMIC,,DBH_AACOOSDA_2_HJWK3DSX7.UDI359,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OOB_So_47,EMOBON_OOB_So_220628_micro_1,DBH_AACQ,EMOBON00463,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,781,,64,METAGENOMIC,,DBH_AACQOSDA_2_HJWK3DSX7.UDI360,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OOB_So_48,EMOBON_OOB_So_220628_micro_2,DBH_AACR,EMOBON00464,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.725,,141.5,METAGENOMIC,,DBH_AACROSDA_2_HJWK3DSX7.UDI351,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OOB_So_56,EMOBON_OOB_So_220823_micro_1,DBH_AACP,EMOBON00465,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.48,,159.8,METAGENOMIC,,DBH_AACPOSDA_2_HJWK3DSX7.UDI354,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OOB_So_57,EMOBON_OOB_So_220823_micro_2,DBH_AACS,EMOBON00466,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.19,,97.6,METAGENOMIC,,DBH_AACSOSDA_2_HJWK3DSX7.UDI361,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_31,EMOBON_OSD74_Wa_220225_0.2um_1,DBB_AANV,EMOBON00467,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,0.72,,70.6,METAGENOMIC,,DBB_AANVOSDA_3_H5YGKDSXC.UDI310,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_32,EMOBON_OSD74_Wa_220225_0.2um_2,DBB_AANW,EMOBON00468,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,458,,44.9,METAGENOMIC,,DBB_AANWOSDA_3_H5YGKDSXC.UDI311,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_33,EMOBON_OSD74_Wa_220225_3um_1,DBB_AANX,EMOBON00469,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.73,,953.5,METAGENOMIC,,DBB_AANXOSDA_2_HV3HNDSX7.UDI102,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_34,EMOBON_OSD74_Wa_220225_3um_2,DBB_AANY,EMOBON00470,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.95,,1269.1,METAGENOMIC,,DBB_AANYOSDA_3_HW7YYDSX7.UDI114,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_41,EMOBON_OSD74_Wa_220420_0.2um_1,DBB_AANZ,EMOBON00471,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,30.5,,2989,METAGENOMIC,,DBB_AANZOSDA_1_HW7YYDSX7.UDI224,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_42,EMOBON_OSD74_Wa_220420_0.2um_2,DBB_AAOA,EMOBON00472,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,26.8,,2626.4,METAGENOMIC,,DBB_AAOAOSDA_1_HW7YYDSX7.UDI236,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_43,EMOBON_OSD74_Wa_220420_3um_1,DBB_AAOB,EMOBON00473,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,23,,2208,METAGENOMIC,,DBB_AAOBOSDA_3_HW7YYDSX7.UDI126,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_44,EMOBON_OSD74_Wa_220420_3um_2,DBB_AAOC,EMOBON00474,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,64.7,,5952.4,METAGENOMIC,,DBB_AAOCOSDA_3_HW7YYDSX7.UDI138,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_51,EMOBON_OSD74_Wa_220614_0.2um_1,DBB_AAOD,EMOBON00475,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,18.9,,1757.7,METAGENOMIC,,DBB_AAODOSDA_1_HW7YYDSX7.UDI248,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_52,EMOBON_OSD74_Wa_220614_0.2um_2,DBB_AAOE,EMOBON00476,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,54.15,,4873.5,METAGENOMIC,,DBB_AAOEOSDA_1_HW7YYDSX7.UDI260,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_53,EMOBON_OSD74_Wa_220614_3um_1,DBB_AAOF,EMOBON00477,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.15,,942.5,METAGENOMIC,,DBB_AAOFOSDA_3_HW7YYDSX7.UDI150,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_54,EMOBON_OSD74_Wa_220614_3um_2,DBB_AAOG,EMOBON00478,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.68,,439.9,METAGENOMIC,,DBB_AAOGOSDA_3_HW7YYDSX7.UDI162,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_61,EMOBON_OSD74_Wa_220822_0.2um_1,DBB_AAOH,EMOBON00479,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,48.15,,4237.2,METAGENOMIC,,DBB_AAOHOSDA_1_HW7YYDSX7.UDI272,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_OSD74_Wa_62,EMOBON_OSD74_Wa_220822_0.2um_2,DBB_AAOI,EMOBON00480,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,56.15,,4941.2,METAGENOMIC,,DBB_AAOIOSDA_1_HW7YYDSX7.UDI284,,,,,Prod_ILL_BqADN_NEBUII_151_v4
