source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_conc_method,dna_quant,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment
EMOBON_NRMCB_Wa_220427_3um_2,EMOBON_NRMCB_Wa_104,,EMOBON00438,DBD_AANO,DBB_AANK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.72,,168.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AANKOSDA_1_H5YH5DSXC.UDI352,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220427_0.2um_1,EMOBON_NRMCB_Wa_108,,EMOBON00439,DBD_AANP,DBB_AANL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.65,,1141.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANLOSDA_1_HW7YYDSX7.UDI247,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220427_0.2um_2,EMOBON_NRMCB_Wa_109,,EMOBON00440,DBD_AANQ,DBB_AANM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,13.2,,1293.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANMOSDA_1_HW7YYDSX7.UDI259,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_3um_1,EMOBON_NRMCB_Wa_123,,EMOBON00441,DBD_AANR,DBB_AANN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.77,,369.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANNOSDA_2_HV3HNDSX7.UDI173,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_3um_2,EMOBON_NRMCB_Wa_124,,EMOBON00442,DBD_AANS,DBB_AANO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.13,,502.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANOOSDA_2_HV3HNDSX7.UDI185,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_0.2um_1,EMOBON_NRMCB_Wa_127,,EMOBON00443,DBD_AANT,DBB_AANP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.48,,929,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANPOSDA_1_HW7YYDSX7.UDI271,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_0.2um_2,EMOBON_NRMCB_Wa_128,,EMOBON00444,DBD_AANU,DBB_AANQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.32,,815.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANQOSDA_1_HW7YYDSX7.UDI283,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220623_3um_blank,EMOBON_NRMCB_Wa_129,,EMOBON00445,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,99,,8.9,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,blank; not MetaG-sequenced
EMOBON_NRMCB_Wa_220623_0.2um_blank,EMOBON_NRMCB_Wa_132,,EMOBON00446,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,131,,11.8,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,blank; not MetaG-sequenced
EMOBON_NRMCB_Wa_220803_3um_1,EMOBON_NRMCB_Wa_143,,EMOBON00447,DBD_AANV,DBB_AANR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.925,,188.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AANROSDA_1_H5YH5DSXC.UDI353,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220803_3um_2,EMOBON_NRMCB_Wa_144,,EMOBON00448,DBD_AANW,DBB_AANS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.365,,133.8,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AANSOSDA_1_H5YH5DSXC.UDI354,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220803_0.2um_1,EMOBON_NRMCB_Wa_148,,EMOBON00449,DBD_AANX,DBB_AANT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.75,,1151.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANTOSDA_1_HW7YYDSX7.UDI200,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_Wa_220803_0.2um_2,EMOBON_NRMCB_Wa_149,,EMOBON00450,DBD_AANY,DBB_AANU,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.07,,888.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANUOSDA_1_HW7YYDSX7.UDI212,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_So_220311_1,EMOBON_NRMCB_So_21,,EMOBON00451,DBG_AACF,DBH_AACG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14,,1456,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACGOSDA_2_HJWK3DSX7.UDI074,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_So_220311_2,EMOBON_NRMCB_So_22,,EMOBON00452,DBG_AACG,DBH_AACH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,13,,1326,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACHOSDA_2_HJWK3DSX7.UDI086,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_So_220427_1,EMOBON_NRMCB_So_26,,EMOBON00453,DBG_AACH,DBH_AACI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.6,,1830.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACIOSDA_2_HJWK3DSX7.UDI003,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_So_220427_2,EMOBON_NRMCB_So_27,,EMOBON00454,DBG_AACI,DBH_AACJ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,23.7,,2085.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACJOSDA_2_HJWK3DSX7.UDI015,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_So_230622_1,EMOBON_NRMCB_So_31,,EMOBON00455,DBG_AACJ,DBH_AACK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,24.4,,2147.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACKOSDA_2_HJWK3DSX7.UDI027,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_So_230622_2,EMOBON_NRMCB_So_32,,EMOBON00456,DBG_AACK,DBH_AACT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,26.9,,2205.8,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACTOSDA_2_HJWK3DSX7.UDI051,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_So_030822_1,EMOBON_NRMCB_So_36,,EMOBON00457,DBG_AACL,DBH_AACL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.3,,1070.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACLOSDA_2_HJWK3DSX7.UDI039,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_NRMCB_So_030822_2,EMOBON_NRMCB_So_37,,EMOBON00458,DBG_AACM,DBH_AACU,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,15.75,,1386,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACUOSDA_2_HJWK3DSX7.UDI063,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51658,,,,batch_3,
EMOBON_OOB_So_220221_micro_1,EMOBON_OOB_So_29,,EMOBON00459,DBG_AACN,DBH_AACV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,476,,40.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACVOSDA_2_HJWK3DSX7.UDI362,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220221_micro_2,EMOBON_OOB_So_30,,EMOBON00460,DBG_AACO,DBH_AACM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,473,,41.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACMOSDA_2_HJWK3DSX7.UDI357,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220425_micro_1,EMOBON_OOB_So_34,,EMOBON00461,DBG_AACP,DBH_AACN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,534,,56.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACNOSDA_2_HJWK3DSX7.UDI358,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220425_micro_2,EMOBON_OOB_So_35,,EMOBON00462,DBG_AACQ,DBH_AACO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,447,,48.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACOOSDA_2_HJWK3DSX7.UDI359,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220628_micro_1,EMOBON_OOB_So_47,,EMOBON00463,DBG_AACR,DBH_AACQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,781,,64,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACQOSDA_2_HJWK3DSX7.UDI360,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220628_micro_2,EMOBON_OOB_So_48,,EMOBON00464,DBG_AACS,DBH_AACR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.725,,141.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACROSDA_2_HJWK3DSX7.UDI351,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220823_micro_1,EMOBON_OOB_So_56,,EMOBON00465,DBG_AACT,DBH_AACP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.48,,159.8,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACPOSDA_2_HJWK3DSX7.UDI354,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220823_micro_2,EMOBON_OOB_So_57,,EMOBON00466,DBG_AACU,DBH_AACS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.19,,97.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AACSOSDA_2_HJWK3DSX7.UDI361,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51665,,,,batch_3,
EMOBON_OSD74_Wa_220225_0.2um_1,EMOBON_OSD74_Wa_31,,EMOBON00467,DBD_AANZ,DBB_AANV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,0.72,,70.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AANVOSDA_3_H5YGKDSXC.UDI310,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220225_0.2um_2,EMOBON_OSD74_Wa_32,,EMOBON00468,DBD_AAOA,DBB_AANW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,458,,44.9,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AANWOSDA_3_H5YGKDSXC.UDI311,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220225_3um_1,EMOBON_OSD74_Wa_33,,EMOBON00469,DBD_AAOB,DBB_AANX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.73,,953.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANXOSDA_2_HV3HNDSX7.UDI102,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220225_3um_2,EMOBON_OSD74_Wa_34,,EMOBON00470,DBD_AAOC,DBB_AANY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.95,,1269.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANYOSDA_3_HW7YYDSX7.UDI114,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220420_0.2um_1,EMOBON_OSD74_Wa_41,,EMOBON00471,DBD_AAOD,DBB_AANZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,30.5,,2989,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AANZOSDA_1_HW7YYDSX7.UDI224,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220420_0.2um_2,EMOBON_OSD74_Wa_42,,EMOBON00472,DBD_AAOE,DBB_AAOA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,26.8,,2626.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOAOSDA_1_HW7YYDSX7.UDI236,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220420_3um_1,EMOBON_OSD74_Wa_43,,EMOBON00473,DBD_AAOF,DBB_AAOB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,23,,2208,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOBOSDA_3_HW7YYDSX7.UDI126,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220420_3um_2,EMOBON_OSD74_Wa_44,,EMOBON00474,DBD_AAOG,DBB_AAOC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,64.7,,5952.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOCOSDA_3_HW7YYDSX7.UDI138,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220614_0.2um_1,EMOBON_OSD74_Wa_51,,EMOBON00475,DBD_AAOH,DBB_AAOD,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,18.9,,1757.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAODOSDA_1_HW7YYDSX7.UDI248,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220614_0.2um_2,EMOBON_OSD74_Wa_52,,EMOBON00476,DBD_AAOI,DBB_AAOE,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,54.15,,4873.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOEOSDA_1_HW7YYDSX7.UDI260,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220614_3um_1,EMOBON_OSD74_Wa_53,,EMOBON00477,DBD_AAOJ,DBB_AAOF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.15,,942.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOFOSDA_3_HW7YYDSX7.UDI150,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220614_3um_2,EMOBON_OSD74_Wa_54,,EMOBON00478,DBD_AAOK,DBB_AAOG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.68,,439.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOGOSDA_3_HW7YYDSX7.UDI162,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220822_0.2um_1,EMOBON_OSD74_Wa_61,,EMOBON00479,DBD_AAOL,DBB_AAOH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,48.15,,4237.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOHOSDA_1_HW7YYDSX7.UDI272,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220822_0.2um_2,EMOBON_OSD74_Wa_62,,EMOBON00480,DBD_AAOM,DBB_AAOI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,56.15,,4941.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOIOSDA_1_HW7YYDSX7.UDI284,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220822_3um_1,EMOBON_OSD74_Wa_63,,EMOBON00481,DBD_AAON,DBB_AAOJ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,126.5,,10373,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOJOSDA_3_HW7YYDSX7.UDI174,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_OSD74_Wa_220822_3um_2,EMOBON_OSD74_Wa_64,,EMOBON00482,DBD_AAOO,DBB_AAOK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,29.433,,2855,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOKOSDA_3_HW7YYDSX7.UDI186,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51659,,,,batch_3,
EMOBON_HCMR-1_Wa_211026_3um_1,EMOBON_HCMR-1_Wa_25,,EMOBON00483,DBD_AAOP,DBB_AAOL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.38,,135.2,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAOLOSDA_1_H5YH5DSXC.UDI355,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_211026_3um_2,EMOBON_HCMR-1_Wa_26,,EMOBON00484,DBD_AAOQ,DBB_AAOM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.3,,323.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOMOSDA_3_HW7YYDSX7.UDI103,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_211026_0.2um_1,EMOBON_HCMR-1_Wa_29,,EMOBON00485,DBD_AAOR,DBB_AAON,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.7,,1734.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAONOSDA_1_HW7YYDSX7.UDI201,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_211026_0.2um_2,EMOBON_HCMR-1_Wa_30,,EMOBON00486,DBD_AAOS,DBB_AAOO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.55,,1719.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOOOSDA_1_HW7YYDSX7.UDI213,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220304_3um_1,EMOBON_HCMR-1_Wa_39,,EMOBON00487,DBD_AAOT,DBB_AAOP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,424,,41.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAOPOSDA_1_H5YH5DSXC.UDI316,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220304_3um_2,EMOBON_HCMR-1_Wa_40,,EMOBON00488,DBD_AAOU,DBB_AAOQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,663,,65,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAOQOSDA_1_H5YH5DSXC.UDI317,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220304_0.2um_1,EMOBON_HCMR-1_Wa_41,,EMOBON00489,DBD_AAOV,DBB_AAOR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.4,,1019.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOROSDA_1_HW7YYDSX7.UDI225,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220304_0.2um_2,EMOBON_HCMR-1_Wa_42,,EMOBON00490,DBD_AAOW,DBB_AAOS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.38,,1017.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOSOSDA_1_HW7YYDSX7.UDI237,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220505_3um_1,EMOBON_HCMR-1_Wa_49,,EMOBON00491,DBD_AAOX,DBB_AAOT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.215,,119.1,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAOTOSDA_1_H5YH5DSXC.UDI356,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220505_3um_2,EMOBON_HCMR-1_Wa_50,,EMOBON00492,DBD_AAOY,DBB_AAOU,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.895,,185.7,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAOUOSDA_1_H5YH5DSXC.UDI357,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220505_0.2um_1,EMOBON_HCMR-1_Wa_53,,EMOBON00493,DBD_AAOZ,DBB_AAOV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.17,,898.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOVOSDA_1_HW7YYDSX7.UDI249,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220505_0.2um_2,EMOBON_HCMR-1_Wa_54,,EMOBON00494,DBD_AAPA,DBB_AAOW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.68,,556.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOWOSDA_1_HW7YYDSX7.UDI261,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
