source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_conc_method,dna_quant,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment
EMOBON_HCMR-1_Wa_220505_3um_blank,EMOBON_HCMR-1_Wa_57,,EMOBON00495,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,88,,8,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,blank; not MetaG-sequenced
EMOBON_HCMR-1_Wa_220505_0.2um_blank,EMOBON_HCMR-1_Wa_59,,EMOBON00496,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,87,,7.8,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,blank; not MetaG-sequenced
EMOBON_HCMR-1_Wa_220623_3um_1,EMOBON_HCMR-1_Wa_61,,EMOBON00497,DBD_AAPB,DBB_AAOX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.45,,240.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOXOSDA_3_HW7YYDSX7.UDI115,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220623_3um_2,EMOBON_HCMR-1_Wa_62,,EMOBON00498,DBD_AAPC,DBB_AAOY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.07,,300.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOYOSDA_3_HW7YYDSX7.UDI127,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220623_0.2um_1,EMOBON_HCMR-1_Wa_65,,EMOBON00499,DBD_AAPD,DBB_AAOZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,19.55,,1915.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAOZOSDA_1_HW7YYDSX7.UDI273,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_2206230.2um_2,EMOBON_HCMR-1_Wa_66,,EMOBON00500,DBD_AAPE,DBB_AAPA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,24.7,,2420.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPAOSDA_1_HW7YYDSX7.UDI285,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220623_3um_blank,EMOBON_HCMR-1_Wa_69,,EMOBON00501,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,89,,8,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,blank; not MetaG-sequenced
EMOBON_HCMR-1_Wa_220623_0.2um_blank,EMOBON_HCMR-1_Wa_71,,EMOBON00502,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,89,,8.1,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,blank; not MetaG-sequenced
EMOBON_HCMR-1_Wa_220915_3um_1,EMOBON_HCMR-1_Wa_73,,EMOBON00503,DBD_AAPF,DBB_AAPB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.035,,101.4,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAPBOSDA_1_H5YH5DSXC.UDI358,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220915_3um_2,EMOBON_HCMR-1_Wa_74,,EMOBON00504,DBD_AAPG,DBB_AAPC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.06,,103.9,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAPCOSDA_1_H5YH5DSXC.UDI359,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220915_0.2um_1,EMOBON_HCMR-1_Wa_77,,EMOBON00505,DBD_AAPH,DBB_AAPD,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.31,,814.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPDOSDA_1_HW7YYDSX7.UDI202,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_220915_0.2um_2,EMOBON_HCMR-1_Wa_78,,EMOBON00506,DBD_AAPI,DBB_AAPE,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.53,,933.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPEOSDA_1_HW7YYDSX7.UDI214,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_221027_3um_1,EMOBON_HCMR-1_Wa_85,,EMOBON00507,DBD_AAPJ,DBB_AAPF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.395,,136.7,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAPFOSDA_1_H5YH5DSXC.UDI364,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_221027_3um_2,EMOBON_HCMR-1_Wa_86,,EMOBON00508,DBD_AAPK,DBB_AAPG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.38,,233.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPGOSDA_3_HW7YYDSX7.UDI139,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_221027_0.2um_1,EMOBON_HCMR-1_Wa_89,,EMOBON00509,DBD_AAPL,DBB_AAPH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.48,,831,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPHOSDA_1_HW7YYDSX7.UDI226,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_HCMR-1_Wa_221027_0.2um_2,EMOBON_HCMR-1_Wa_90,,EMOBON00510,DBD_AAPM,DBB_AAPI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.35,,1014.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPIOSDA_1_HW7YYDSX7.UDI238,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51655,,,,batch_3,
EMOBON_Bergen_Wa_220426_3uM_1,EMOBON_Bergen_Wa_1,,EMOBON00511,DBD_AAPN,DBB_AAPJ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.31,,128.4,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAPJOSDA_1_H5YH5DSXC.UDI365,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220426_3uM_2,EMOBON_Bergen_Wa_2,,EMOBON00512,DBD_AAPO,DBB_AAPK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,0.76,,74.5,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAPKOSDA_1_H5YH5DSXC.UDI318,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220426_0.2uM_1,EMOBON_Bergen_Wa_3,,EMOBON00513,DBD_AAPP,DBB_AAPL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,27.4,,2685.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPLOSDA_1_HW7YYDSX7.UDI250,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220426_0.2uM_2,EMOBON_Bergen_Wa_4,,EMOBON00514,DBD_AAPQ,DBB_AAPM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,23,,2254,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPMOSDA_1_HW7YYDSX7.UDI262,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220630_3uM_1,EMOBON_Bergen_Wa_11,,EMOBON00515,DBD_AAPR,DBB_AAPN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.57,,447.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPNOSDA_3_HW7YYDSX7.UDI151,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220630_3uM_2,EMOBON_Bergen_Wa_12,,EMOBON00516,DBD_AAPS,DBB_AAPO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.55,,445.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPOOSDA_3_HW7YYDSX7.UDI163,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220630_0.2uM_1,EMOBON_Bergen_Wa_13,,EMOBON00517,DBD_AAPT,DBB_AAPP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,25.8,,2528.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPPOSDA_1_HW7YYDSX7.UDI274,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220630_0.2uM_2,EMOBON_Bergen_Wa_14,,EMOBON00518,DBD_AAPU,DBB_AAPQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,25.2,,2469.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPQOSDA_1_HW7YYDSX7.UDI286,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220630_3uM_blank,EMOBON_Bergen_Wa_19,,EMOBON00519,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,97,,8.7,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,blank; not MetaG-sequenced
EMOBON_Bergen_Wa_220630_0.2uM_blank,EMOBON_Bergen_Wa_20,,EMOBON00520,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,104,,9.3,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,blank; not MetaG-sequenced
EMOBON_Bergen_Wa_220831_3uM_1,EMOBON_Bergen_Wa_21,,EMOBON00521,DBD_AAPV,DBB_AAPR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.92,,580.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPROSDA_3_HW7YYDSX7.UDI175,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220831_3uM_2,EMOBON_Bergen_Wa_22,,EMOBON00522,DBD_AAPW,DBB_AAPS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.8,,568.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPSOSDA_3_HW7YYDSX7.UDI187,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220831_0.2uM_1,EMOBON_Bergen_Wa_23,,EMOBON00523,DBD_AAPX,DBB_AAPT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,29.85,,2925.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPTOSDA_1_HW7YYDSX7.UDI203,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_Bergen_Wa_220831_0.2uM_2,EMOBON_Bergen_Wa_24,,EMOBON00524,DBD_AAPY,DBB_AAPU,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,23.3,,2283.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPUOSDA_1_HW7YYDSX7.UDI215,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50569,,,,batch_3,
EMOBON_UMF_Wa_220830_3um_1,EMOBON_UMF_Wa_1,,EMOBON00525,DBD_AAPZ,DBB_AAPV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.38,,919.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPVOSDA_3_HW7YYDSX7.UDI104,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB57914,,,,batch_3,
EMOBON_UMF_Wa_220830_3um_2,EMOBON_UMF_Wa_2,,EMOBON00526,DBD_AAQA,DBB_AAPW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,6.76,,662.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAPWOSDA_3_HW7YYDSX7.UDI116,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB57914,,,,batch_3,
EMOBON_UMF_Wa_220830_0.2um_1,EMOBON_UMF_Wa_5,,EMOBON00527,DBD_AAQB,DBB_AAPX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,65.5,,6353.5,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAPXOSDA_4_H5YGKDSXC.UDI227,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB57914,,,,batch_3,
EMOBON_UMF_Wa_220830_0.2um_2,EMOBON_UMF_Wa_6,,EMOBON00528,DBD_AAQC,DBB_AAPY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,44.75,,4385.5,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAPYOSDA_4_H5YGKDSXC.UDI239,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB57914,,,,batch_3,
EMOBON_UMF_Wa_220830_0.2um_1L,EMOBON_UMF_Wa_16,,EMOBON00529,DBD_AAQD,DBB_AAPZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.3,,1205.4,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAPZOSDA_4_H5YGKDSXC.UDI251,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB57914,,,,batch_3,
EMOBON_UMF_Wa_220830_0.2um_2L,EMOBON_UMF_Wa_17,,EMOBON00530,DBD_AAQE,DBB_AAQA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,25.2,,2469.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQAOSDA_4_H5YGKDSXC.UDI263,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB57914,,,,batch_3,
EMOBON_UMF_Wa_220830_0.2um_3L,EMOBON_UMF_Wa_18,,EMOBON00531,DBD_AAQF,DBB_AAQB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,34.35,,3366.3,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQBOSDA_4_H5YGKDSXC.UDI275,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB57914,,,,batch_3,
EMOBON_UMF_Wa_220830_0.2um_4L,EMOBON_UMF_Wa_19,,EMOBON00532,DBD_AAQG,DBB_AAQC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,46.15,,4522.7,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQCOSDA_4_H5YGKDSXC.UDI287,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB57914,,,,batch_3,
EMOBON_IUIEilat_Wa_220223_0.2um_1,EMOBON_IUIEilat_Wa_31,,EMOBON00533,DBD_AAQH,DBB_AAQD,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,22.7,,2224.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQDOSDA_4_H5YGKDSXC.UDI204,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220223_0.2um_2,EMOBON_IUIEilat_Wa_32,,EMOBON00534,DBD_AAQI,DBB_AAQE,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,20.7,,2028.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQEOSDA_4_H5YGKDSXC.UDI216,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220223_3.0um_1,EMOBON_IUIEilat_Wa_35,,EMOBON00535,DBD_AAQJ,DBB_AAQF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.62,,158.8,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQFOSDA_1_H5YH5DSXC.UDI366,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220223_3.0um_2,EMOBON_IUIEilat_Wa_36,,EMOBON00536,DBD_AAQK,DBB_AAQG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.36,,329.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAQGOSDA_3_HW7YYDSX7.UDI128,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220508_0.2um_1,EMOBON_IUIEilat_Wa_41,,EMOBON00537,DBD_AAQL,DBB_AAQH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,33.35,,3268.3,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQHOSDA_4_H5YGKDSXC.UDI228,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220508_0.2um_2,EMOBON_IUIEilat_Wa_42,,EMOBON00538,DBD_AAQM,DBB_AAQI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,28.2,,2763.6,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQIOSDA_4_H5YGKDSXC.UDI240,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220508_3.0um_1,EMOBON_IUIEilat_Wa_45,,EMOBON00539,DBD_AAQN,DBB_AAQJ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.07,,398.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAQJOSDA_3_HW7YYDSX7.UDI140,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220508_3.0um_2,EMOBON_IUIEilat_Wa_46,,EMOBON00540,DBD_AAQO,DBB_AAQK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.33,,522.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAQKOSDA_3_HW7YYDSX7.UDI152,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220705_0.2um_1,EMOBON_IUIEilat_Wa_51,,EMOBON00541,DBD_AAQP,DBB_AAQL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,24.5,,2401,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQLOSDA_4_H5YGKDSXC.UDI252,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220705_0.2um_2,EMOBON_IUIEilat_Wa_52,,EMOBON00542,DBD_AAQQ,DBB_AAQM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.6,,1194.8,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQMOSDA_4_H5YGKDSXC.UDI264,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220705_3.0um_1,EMOBON_IUIEilat_Wa_55,,EMOBON00543,DBD_AAQR,DBB_AAQN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.885,,194.2,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAQNOSDA_1_H5YH5DSXC.UDI367,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_IUIEilat_Wa_220705_3.0um_2,EMOBON_IUIEilat_Wa_56,,EMOBON00544,DBD_AAQS,DBB_AAQO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.21,,227.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAQOOSDA_3_HW7YYDSX7.UDI164,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51656,,,,batch_3,
EMOBON_ROSKOGO_So_210923_macro_1,EMOBON_ROSKOGO_So_6,,EMOBON00545,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_MarBIo_S1_220607_220907_MF100,,,EMOBON00546,,DBQ_AAAA,Quick-DNA Fecal/soil,,2263795,PAIRED,18S rRNA,V1-V2,,,,,,basic Genoscope QC,Illumina NovaSeq 6000,47.6,,2046.8,,,DBQ_AAAAOSTA_1_HGVH5DRX3.UDI364-BID16,,,,,Prod_ILL_BqADN_LowCost_148_v5,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_MarBIo_S1_220607_220907_MF100,,,EMOBON00546,,DBQ_AAAB,Quick-DNA Fecal/soil,,3161289,PAIRED,COI,,,,,,,basic Genoscope QC,Illumina NovaSeq 6000,47.6,,2046.8,,,DBQ_AAABOSTA_1_HKYCCDRX3.UDI366-BID16,,,,,Prod_ILL_BqADN_LowCost_148_v5,PRJEB51688,PRJEB51662,,,,batch_3,
EMOBON_BPNS_So_220420_macro_1,EMOBON_BPNS_So_51,,EMOBON00547,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_210701_meio_1,EMOBON_BPNS_So_1,,EMOBON00548,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_210701_meio_2,EMOBON_BPNS_So_2,,EMOBON00549,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_211028_meio_1,EMOBON_BPNS_So_28,,EMOBON00550,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_211028_meio_2,EMOBON_BPNS_So_29,,EMOBON00551,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_211028_meio_blank,EMOBON_BPNS_So_32,,EMOBON00552,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51652,,,,batch_3,
EMOBON_OOB_So_210608_meio_1,EMOBON_OOB_So_5,,EMOBON00553,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_210608_meio_2,EMOBON_OOB_So_6,,EMOBON00554,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_211012_meio_1,EMOBON_OOB_So_17,,EMOBON00555,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_211012_meio_2,EMOBON_OOB_So_18,,EMOBON00556,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220425_meio_1,EMOBON_OOB_So_39,,EMOBON00557,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220425_meio_2,EMOBON_OOB_So_40,,EMOBON00558,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220628_meio_1,EMOBON_OOB_So_52,,EMOBON00559,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51665,,,,batch_3,
EMOBON_OOB_So_220628_meio_2,EMOBON_OOB_So_53,,EMOBON00560,,,,,,PAIRED,,,,,,,,,,,,,,,,,,,,,,PRJEB51665,,,,batch_3,
